Event_ID,League_Code,Team_A_Code,Team_B_Code,Match_Date,Stadium_Code,City_Code,Seat_Category_Code,Ticket_Price,Sale_Date,Days_Before_Match,Quantity,Weather_Code,Day_of_Week_Code,Demand_Level_Code
391,7,66,64,2025-11-28,9,9,1,9259,2025-07-12,139,5,4,5,2
489,6,51,54,2025-06-12,7,7,3,15000,2025-01-29,134,8,3,4,1
436,2,20,14,2025-08-12,6,6,1,11571,2025-07-06,37,2,3,2,3
418,10,97,96,2025-11-07,1,1,1,13268,2025-10-14,24,2,2,5,1
458,7,64,70,2023-11-05,9,9,1,8093,2023-10-09,27,6,2,7,1
81,8,73,72,2025-12-02,3,3,1,1711,2025-06-11,174,1,2,2,1
429,2,15,13,2024-03-18,8,8,1,9675,2023-11-09,130,6,5,1,3
229,2,19,11,2025-03-09,7,7,4,7819,2024-09-13,177,5,5,7,2
236,4,37,40,2025-08-10,9,9,4,15000,2025-06-19,52,3,4,7,1
316,1,8,7,2025-05-25,1,1,3,15000,2024-12-26,150,10,4,7,1
483,8,77,79,2023-01-29,7,7,4,15000,2022-11-24,66,8,2,7,1
451,4,32,37,2025-12-17,10,10,1,15000,2025-10-03,75,8,2,3,2
481,9,82,89,2024-09-11,10,10,4,15000,2024-06-17,86,9,1,3,2
166,5,47,48,2023-01-09,1,1,2,3607,2022-09-18,113,5,4,1,2
34,2,15,17,2024-01-01,1,1,2,14552,2023-11-08,54,2,3,1,1
50,10,96,99,2023-03-21,1,1,4,15000,2023-01-02,78,6,5,2,1
416,1,6,1,2025-11-15,7,7,2,15000,2025-10-17,29,5,5,6,2
242,6,59,58,2024-08-14,9,9,4,15000,2024-02-27,169,8,5,3,2
266,10,99,93,2025-10-17,7,7,1,8594,2025-09-06,41,3,4,5,3
405,8,78,72,2024-01-19,1,1,1,953,2024-01-03,16,1,3,5,2
456,8,75,71,2025-02-26,3,3,3,2217,2025-01-17,40,4,1,3,1
236,3,28,21,2025-02-03,1,1,1,3602,2025-01-18,16,10,4,1,1
406,4,32,31,2025-09-20,6,6,2,6982,2025-08-18,33,3,3,6,2
427,10,94,95,2024-11-25,3,3,1,2325,2024-09-28,58,2,2,1,2
122,5,41,50,2023-10-16,1,1,1,12915,2023-08-10,67,5,3,1,1
63,10,96,95,2025-06-09,2,2,4,15000,2025-03-30,71,1,1,1,1
146,10,98,93,2025-04-03,10,10,4,15000,2025-03-03,31,2,5,4,2
34,4,34,31,2023-02-11,7,7,4,15000,2022-10-05,129,9,4,6,1
168,1,8,5,2023-01-11,8,8,3,15000,2022-12-15,27,9,1,3,1
258,1,4,5,2024-11-24,10,10,4,1890,2024-09-09,76,1,1,7,2
153,1,3,1,2024-07-11,7,7,3,1030,2024-07-02,9,8,3,4,1
391,3,27,25,2023-04-21,9,9,3,15000,2023-01-08,103,9,5,5,2
475,5,41,44,2023-07-12,6,6,2,15000,2023-03-12,122,8,1,3,1
9,1,6,1,2023-03-20,9,9,4,15000,2023-02-17,31,1,2,1,2
437,10,99,100,2023-05-20,6,6,3,3935,2023-01-06,134,7,1,6,2
121,3,23,30,2025-02-16,10,10,1,7515,2025-02-12,4,6,3,7,2
373,6,52,57,2024-10-14,5,5,2,15000,2024-04-30,167,5,5,1,2
424,2,20,19,2023-05-28,2,2,1,6323,2023-01-12,136,8,2,7,1
136,6,51,54,2025-06-25,2,2,2,15000,2025-02-05,140,3,5,3,1
462,2,19,18,2023-05-01,10,10,3,15000,2022-11-03,179,7,3,1,2
265,7,69,62,2024-05-28,8,8,1,11592,2024-02-16,102,2,4,2,2
248,10,94,98,2023-06-24,5,5,1,1324,2023-05-21,34,5,1,6,2
322,5,50,45,2025-01-30,6,6,2,15000,2025-01-07,23,7,5,4,2
2,4,38,32,2024-08-04,5,5,4,6276,2024-02-13,173,10,5,7,1
329,6,59,55,2024-11-10,5,5,2,15000,2024-11-09,1,10,1,7,1
106,5,49,46,2024-02-24,5,5,1,1912,2023-10-05,142,3,4,6,1
454,1,6,4,2025-03-20,6,6,4,15000,2024-12-26,84,9,2,4,3
450,1,9,1,2023-05-18,2,2,3,5666,2023-02-25,82,4,2,4,1
94,6,59,51,2025-08-10,5,5,3,15000,2025-06-10,61,1,1,7,3
116,1,4,3,2023-08-02,3,3,2,15000,2023-07-20,13,6,4,3,3
495,1,2,1,2025-12-10,4,4,1,15000,2025-07-09,154,7,3,3,3
442,6,51,56,2025-01-03,3,3,1,2334,2024-07-28,159,6,4,5,1
19,10,98,96,2025-01-26,9,9,3,15000,2024-10-13,105,3,5,7,1
4,6,56,53,2025-04-04,6,6,3,6868,2024-10-28,158,5,1,5,2
275,10,92,98,2025-09-17,5,5,1,2885,2025-04-10,160,7,4,3,2
26,3,22,30,2025-02-05,1,1,3,15000,2024-12-18,49,4,5,3,1
453,1,6,10,2023-04-17,10,10,3,15000,2023-01-31,76,8,1,1,1
240,3,21,24,2025-05-31,5,5,1,2572,2025-05-03,28,5,2,6,1
302,1,1,8,2025-05-27,4,4,1,11313,2024-12-05,173,10,3,2,2
295,3,28,23,2024-01-25,10,10,2,10947,2023-11-14,72,9,1,4,1
96,9,81,85,2024-10-12,6,6,4,15000,2024-04-20,175,6,1,6,2
275,6,52,54,2024-06-08,7,7,4,15000,2024-03-13,87,10,3,6,1
302,6,52,59,2024-10-29,2,2,2,6897,2024-07-23,98,7,3,2,1
9,2,17,15,2025-04-30,2,2,4,15000,2025-01-12,108,4,2,3,3
256,3,27,23,2024-03-11,3,3,3,3157,2023-11-26,106,7,1,1,2
194,6,58,55,2025-02-22,6,6,1,6521,2024-11-01,113,3,2,6,2
38,2,11,16,2025-01-09,4,4,2,15000,2024-09-27,104,10,5,4,2
337,9,90,81,2025-02-25,1,1,1,7621,2024-09-16,162,3,3,2,1
98,5,50,43,2025-10-03,10,10,1,1157,2025-09-07,26,9,2,5,1
168,6,57,58,2024-01-11,6,6,3,15000,2023-10-29,74,5,5,4,2
162,2,18,16,2023-08-19,3,3,3,15000,2023-04-25,116,10,3,6,2
169,5,45,43,2024-06-08,8,8,2,12672,2024-04-02,67,3,2,6,3
46,3,21,28,2025-12-18,6,6,4,15000,2025-08-30,110,9,1,4,2
359,5,46,48,2023-08-09,9,9,2,15000,2023-02-23,167,8,2,3,1
465,5,49,47,2023-03-28,9,9,3,2742,2022-12-22,96,4,5,2,2
6,6,59,51,2023-10-03,5,5,2,15000,2023-09-12,21,10,1,2,1
144,10,92,97,2023-04-19,10,10,3,15000,2022-12-03,137,9,5,3,1
364,9,87,84,2023-09-28,1,1,2,13419,2023-09-12,16,10,1,4,1
451,6,57,52,2024-04-30,3,3,4,15000,2023-12-19,133,5,2,2,3
125,8,78,75,2024-04-14,4,4,1,5765,2023-12-15,121,3,5,7,3
139,6,60,51,2025-10-24,3,3,4,15000,2025-07-15,101,2,3,5,2
165,10,100,95,2024-02-13,6,6,4,15000,2024-01-09,35,9,1,2,2
357,10,96,100,2024-10-18,1,1,2,9885,2024-05-16,155,5,2,5,1
234,4,31,33,2025-09-19,5,5,2,15000,2025-06-19,92,10,2,5,2
219,3,24,21,2025-05-27,6,6,1,8607,2025-03-04,84,5,3,2,1
454,4,39,37,2023-03-08,6,6,1,3564,2022-12-16,82,10,4,3,3
33,7,61,65,2024-09-16,8,8,1,11068,2024-06-10,98,3,4,1,1
264,3,23,30,2023-08-13,6,6,1,7990,2023-03-15,151,10,2,7,1
451,2,15,18,2025-06-12,9,9,4,15000,2025-01-10,153,7,3,4,2
248,6,53,52,2024-03-16,1,1,2,5221,2024-01-21,55,2,4,6,1
312,8,79,73,2024-10-27,4,4,2,15000,2024-07-05,114,10,5,7,1
29,2,19,20,2025-11-16,6,6,2,5375,2025-09-28,49,2,5,7,1
420,5,43,44,2024-09-27,1,1,2,4353,2024-09-05,22,5,1,5,1
357,8,80,77,2024-05-30,3,3,3,15000,2024-02-04,116,6,1,4,2
100,1,3,9,2025-03-23,6,6,4,15000,2024-11-21,122,4,5,7,2
153,9,81,88,2023-07-02,9,9,1,11506,2023-03-31,93,6,5,7,2
387,6,53,59,2024-11-18,1,1,3,15000,2024-06-26,145,4,1,1,2
122,8,72,73,2024-05-09,5,5,4,6269,2024-01-25,105,1,3,4,2
76,4,36,31,2025-04-06,8,8,4,15000,2024-11-20,137,2,2,7,2
495,4,37,33,2025-03-12,9,9,4,15000,2024-11-03,129,10,3,3,3
442,3,26,25,2025-06-23,10,10,3,15000,2025-01-02,172,6,1,1,2
283,6,56,59,2023-03-09,9,9,3,13313,2022-11-09,120,10,5,4,1
204,5,50,47,2023-03-25,4,4,3,15000,2023-01-25,59,6,1,6,3
323,6,51,55,2023-04-04,2,2,3,15000,2022-10-12,174,9,5,2,2
44,3,26,23,2024-11-07,6,6,2,2112,2024-05-24,167,10,1,4,1
18,8,74,79,2025-04-01,2,2,3,15000,2024-12-07,115,10,1,2,2
268,2,15,13,2025-11-23,7,7,4,15000,2025-06-16,160,10,2,7,2
231,6,53,55,2024-09-07,2,2,3,15000,2024-07-25,44,5,1,6,2
462,9,86,89,2024-07-15,5,5,4,15000,2024-02-05,161,10,2,1,2
488,7,64,63,2024-06-29,6,6,4,15000,2024-06-12,17,2,4,6,1
256,5,47,48,2023-04-30,8,8,2,15000,2023-04-17,13,9,3,7,2
208,6,56,54,2024-07-04,10,10,3,15000,2024-03-05,121,9,2,4,1
302,3,21,29,2023-12-14,6,6,3,3573,2023-07-20,147,7,1,4,1
264,6,55,53,2025-08-21,9,9,1,9269,2025-06-24,58,5,1,4,1
174,10,99,97,2024-07-17,7,7,3,15000,2024-03-24,115,10,3,3,2
223,3,28,30,2023-10-25,10,10,3,15000,2023-09-28,27,4,2,3,2
412,8,76,78,2025-12-26,8,8,3,15000,2025-07-05,174,7,1,5,3
313,2,18,17,2023-09-03,3,3,3,15000,2023-08-21,13,1,4,7,2
160,7,62,66,2023-09-09,9,9,3,13257,2023-07-09,62,3,1,6,1
380,3,21,25,2024-06-18,9,9,1,12715,2024-01-02,168,1,1,2,1
77,8,74,80,2024-06-27,8,8,4,15000,2024-05-06,52,7,4,4,1
447,10,96,99,2025-06-26,10,10,1,2732,2025-02-08,138,10,1,4,1
152,7,68,67,2025-02-15,4,4,3,15000,2024-10-28,110,6,3,6,2
365,6,59,60,2024-05-27,1,1,4,15000,2024-04-06,51,9,2,1,1
399,5,47,42,2024-03-05,9,9,3,15000,2023-12-22,74,5,5,2,2
261,3,29,27,2025-09-18,2,2,4,15000,2025-09-13,5,7,5,4,1
346,8,79,76,2025-08-19,9,9,1,5898,2025-05-11,100,4,5,2,1
361,3,25,24,2025-11-01,4,4,4,15000,2025-08-11,82,8,2,6,1
396,10,97,92,2025-12-19,5,5,1,12817,2025-09-16,94,9,5,5,3
138,2,18,19,2023-02-24,6,6,1,13495,2022-09-10,167,5,3,5,2
189,8,73,77,2024-11-02,4,4,2,15000,2024-06-15,140,6,3,6,2
24,1,1,9,2023-10-22,5,5,3,15000,2023-08-30,53,7,3,7,2
143,8,72,80,2024-01-17,10,10,1,10368,2023-11-06,72,1,1,3,1
108,5,43,50,2024-03-10,1,1,4,15000,2023-09-22,170,6,4,7,2
91,4,32,34,2023-11-04,4,4,3,12319,2023-07-31,96,8,2,6,1
154,5,50,45,2023-08-24,8,8,3,15000,2023-05-01,115,3,2,4,3
195,4,40,35,2025-04-25,7,7,4,15000,2025-03-19,37,6,1,5,1
358,10,98,97,2023-06-23,6,6,3,998,2023-05-09,45,9,2,5,3
140,7,69,64,2025-03-19,5,5,3,15000,2024-10-01,169,3,1,3,1
169,2,19,16,2025-07-11,3,3,1,8724,2025-05-24,48,2,2,5,1
216,8,74,77,2023-06-22,7,7,2,15000,2023-05-21,32,1,2,4,1
409,4,31,38,2023-04-12,7,7,4,15000,2023-01-02,100,4,1,3,1
37,5,50,42,2025-11-23,6,6,3,15000,2025-10-16,38,7,2,7,2
189,10,93,92,2024-06-21,10,10,1,8291,2024-05-19,33,7,3,5,2
156,3,30,21,2024-06-19,1,1,1,4558,2024-05-13,37,6,3,3,3
456,7,64,70,2024-02-27,8,8,2,1716,2023-12-25,64,3,3,2,2
187,3,21,24,2023-08-08,10,10,3,10332,2023-02-23,166,5,4,2,2
159,8,78,74,2024-11-23,2,2,3,14482,2024-07-22,124,8,3,6,1
301,10,95,98,2025-10-15,3,3,4,15000,2025-08-12,64,3,4,3,3
159,6,57,60,2024-07-22,8,8,4,15000,2024-06-27,25,9,1,1,2
334,4,38,40,2023-05-28,2,2,1,4198,2023-02-05,112,6,1,7,1
30,7,62,65,2023-07-10,8,8,4,15000,2023-03-02,130,3,5,1,2
62,2,17,13,2023-05-23,10,10,2,15000,2023-02-10,102,1,2,2,1
152,10,95,94,2023-02-16,4,4,4,15000,2022-09-03,166,5,5,4,2
373,9,89,83,2025-12-16,9,9,2,5521,2025-07-23,146,10,5,2,1
358,7,65,68,2025-01-13,9,9,2,15000,2024-08-12,154,1,4,1,2
406,4,32,39,2024-05-19,1,1,4,15000,2023-12-28,143,3,5,7,1
445,6,53,52,2025-11-27,5,5,4,15000,2025-08-04,115,8,4,4,2
207,9,85,82,2025-03-01,1,1,2,4378,2024-11-02,119,6,5,6,2
276,7,70,61,2025-02-21,7,7,3,15000,2025-02-19,2,9,5,5,2
207,8,75,78,2024-08-05,9,9,4,7033,2024-04-26,101,4,5,1,1
370,8,75,79,2023-01-08,4,4,3,7516,2022-10-24,76,1,5,7,1
374,6,56,51,2024-09-03,6,6,4,15000,2024-07-06,59,8,3,2,2
101,8,75,76,2025-07-31,3,3,1,4150,2025-02-03,178,6,5,4,1
477,6,56,58,2023-04-14,5,5,1,11616,2023-01-22,82,9,2,5,2
493,2,18,15,2024-06-21,10,10,1,2689,2024-05-17,35,10,4,5,1
279,7,68,62,2023-01-23,6,6,3,4243,2022-11-13,71,9,2,1,3
333,9,86,90,2025-04-27,2,2,1,7688,2025-03-07,51,3,4,7,2
404,10,96,92,2024-08-19,2,2,2,15000,2024-05-31,80,2,1,1,2
62,10,100,96,2023-09-12,9,9,1,2472,2023-05-25,110,1,1,2,2
57,2,18,20,2025-11-15,3,3,1,9311,2025-09-17,59,5,1,6,1
469,9,87,83,2024-06-07,6,6,3,6827,2024-04-22,46,3,1,5,3
118,4,34,32,2025-07-11,7,7,2,15000,2025-01-14,178,2,3,5,2
192,2,19,16,2023-04-14,1,1,4,15000,2022-12-21,114,9,1,5,1
470,5,49,42,2024-08-08,5,5,1,989,2024-04-29,101,4,4,4,3
218,6,53,57,2024-11-02,6,6,2,15000,2024-07-19,106,7,5,6,2
299,7,61,67,2024-04-03,5,5,3,10192,2024-04-01,2,4,1,3,3
14,8,72,78,2025-02-24,5,5,3,15000,2024-10-10,137,2,1,1,2
226,4,37,32,2025-07-06,8,8,4,15000,2025-05-25,42,7,4,7,3
433,10,100,91,2024-05-17,3,3,1,15000,2024-01-21,117,7,2,5,3
310,7,65,61,2024-08-28,1,1,3,15000,2024-03-14,167,4,4,3,1
429,8,77,71,2024-10-28,4,4,1,15000,2024-10-26,2,7,5,1,2
216,4,32,35,2025-04-09,7,7,1,15000,2025-04-07,2,8,3,3,1
93,10,95,98,2023-06-16,10,10,4,15000,2023-01-08,159,8,3,5,1
470,5,43,50,2023-02-16,6,6,2,15000,2022-10-21,118,10,4,4,2
136,2,18,20,2023-03-28,8,8,4,15000,2022-10-27,152,5,3,2,3
232,6,58,57,2023-06-06,9,9,4,5330,2023-02-22,104,5,1,2,1
494,5,50,42,2023-03-25,6,6,1,11505,2022-10-29,147,2,2,6,2
220,8,79,80,2024-09-18,4,4,3,15000,2024-07-20,60,10,5,3,1
80,3,26,29,2024-09-26,1,1,3,3977,2024-05-26,123,9,1,4,2
137,3,26,30,2025-01-07,3,3,4,15000,2024-12-24,14,4,3,2,1
104,4,33,36,2024-10-30,8,8,3,7351,2024-05-31,152,9,4,3,3
300,9,81,89,2023-01-11,1,1,3,15000,2022-11-29,43,7,2,3,2
215,9,89,83,2025-07-21,3,3,3,15000,2025-02-19,152,8,2,1,2
312,3,28,24,2024-07-17,10,10,2,15000,2024-04-11,97,7,1,3,3
466,6,54,56,2025-11-23,5,5,4,15000,2025-06-11,165,10,3,7,2
234,1,6,2,2023-08-19,9,9,4,1040,2023-05-10,101,5,1,6,1
332,8,73,77,2024-03-24,9,9,2,15000,2024-03-15,9,5,3,7,1
118,2,12,20,2024-09-13,5,5,3,15000,2024-08-09,35,5,5,5,1
249,9,81,82,2025-02-10,8,8,3,15000,2024-09-24,139,3,4,1,2
51,4,35,38,2025-07-29,3,3,1,8062,2025-01-30,180,1,4,2,2
143,5,42,44,2024-06-17,7,7,1,13106,2024-01-22,147,7,3,1,2
435,7,62,70,2025-03-06,7,7,2,1919,2024-11-28,98,10,4,4,1
420,1,3,2,2023-07-03,3,3,2,11211,2023-04-20,74,5,1,1,2
68,6,54,55,2024-04-12,4,4,2,15000,2024-04-05,7,9,2,5,2
486,3,22,29,2024-04-05,2,2,2,14315,2024-03-19,17,8,3,5,1
235,6,60,58,2024-07-01,1,1,3,7102,2024-04-15,77,9,4,1,1
152,8,73,76,2023-04-06,10,10,4,15000,2023-04-03,3,6,1,4,2
13,1,6,8,2024-06-14,5,5,4,15000,2024-02-02,133,4,4,5,3
407,4,39,31,2025-08-20,4,4,2,15000,2025-08-08,12,2,5,3,2
53,10,91,95,2023-08-06,7,7,1,10437,2023-05-04,94,3,3,7,1
382,6,54,55,2024-10-25,7,7,1,1199,2024-07-12,105,1,4,5,2
370,4,37,38,2024-03-14,7,7,2,1355,2024-01-23,51,8,2,4,2
342,3,22,30,2023-03-02,1,1,3,12696,2022-09-07,176,3,5,4,2
446,10,100,99,2023-06-14,9,9,2,15000,2023-05-12,33,1,2,3,1
488,10,97,95,2025-01-11,6,6,1,3904,2024-12-25,17,10,3,6,1
63,2,12,20,2025-02-24,9,9,2,15000,2025-01-28,27,6,4,1,1
9,6,58,54,2023-05-03,6,6,1,10397,2023-03-01,63,1,3,3,2
489,6,57,53,2025-08-24,10,10,2,15000,2025-07-29,26,4,1,7,1
239,2,11,20,2025-03-22,8,8,2,6452,2025-03-15,7,4,1,6,1
58,2,14,15,2025-08-14,9,9,1,6620,2025-07-07,38,7,5,4,2
471,4,32,37,2025-01-08,6,6,2,15000,2024-11-05,64,3,2,3,2
243,3,27,29,2023-07-03,10,10,4,15000,2023-05-18,46,2,2,1,1
105,6,57,56,2024-11-25,5,5,1,4553,2024-07-22,126,8,5,1,3
206,7,62,61,2024-06-08,3,3,1,4321,2024-01-01,159,2,1,6,1
284,8,80,71,2025-08-09,2,2,1,5396,2025-04-10,121,10,5,6,2
159,3,22,25,2025-09-15,9,9,2,7117,2025-05-07,131,6,4,1,1
455,8,76,80,2023-01-22,7,7,1,13585,2022-11-26,57,5,2,7,2
408,7,64,61,2024-03-14,4,4,2,15000,2023-12-03,102,4,4,4,2
148,8,72,77,2023-06-27,5,5,1,15000,2023-02-27,120,3,4,2,2
56,7,69,66,2024-03-20,5,5,4,15000,2023-09-27,175,1,5,3,1
297,5,43,46,2024-11-17,7,7,4,3841,2024-08-08,101,5,2,7,2
412,8,73,74,2025-07-25,3,3,4,15000,2025-07-16,9,7,4,5,1
4,6,57,52,2023-07-02,8,8,4,15000,2023-02-11,141,7,2,7,2
51,7,62,61,2023-03-25,5,5,4,15000,2022-10-13,163,2,5,6,2
445,5,46,41,2024-03-06,6,6,2,15000,2023-11-28,99,9,3,3,1
114,6,53,51,2024-02-07,6,6,4,15000,2023-08-28,163,10,4,3,3
457,9,84,81,2024-12-22,2,2,2,15000,2024-10-07,76,8,3,7,1
26,2,17,20,2024-01-28,6,6,2,15000,2023-12-29,30,2,3,7,2
188,9,87,85,2024-11-27,2,2,3,15000,2024-11-15,12,4,1,3,2
4,9,83,88,2024-01-25,8,8,4,1827,2023-11-06,80,8,5,4,1
269,9,85,88,2025-04-19,6,6,4,15000,2024-11-30,140,5,5,6,1
186,10,97,95,2023-05-31,9,9,2,10351,2023-02-19,101,3,3,3,2
271,6,51,60,2023-09-10,1,1,3,15000,2023-08-13,28,4,5,7,1
378,1,8,5,2024-07-20,1,1,4,6576,2024-05-01,80,8,5,6,1
164,4,40,36,2023-03-16,4,4,2,15000,2022-10-25,142,8,4,4,3
238,3,26,28,2024-04-24,10,10,3,12618,2024-01-16,99,5,4,3,3
188,5,47,50,2024-04-02,2,2,1,4564,2023-11-04,150,7,2,2,1
305,5,41,43,2023-02-23,1,1,4,15000,2022-10-15,131,1,1,4,2
260,7,67,61,2025-07-21,8,8,3,15000,2025-05-17,65,6,3,1,1
282,1,9,5,2023-04-03,8,8,3,12205,2022-10-12,173,2,3,1,1
355,8,74,77,2023-10-27,4,4,2,15000,2023-05-03,177,5,2,5,3
235,1,10,4,2025-03-11,3,3,4,15000,2025-01-06,64,9,5,2,2
181,2,19,11,2025-10-28,8,8,4,14566,2025-10-16,12,8,1,2,2
259,8,78,75,2024-10-20,8,8,2,15000,2024-08-22,59,9,3,7,3
299,1,8,10,2023-03-05,10,10,2,15000,2023-01-09,55,4,1,7,2
441,3,22,27,2023-03-15,2,2,3,15000,2023-02-10,33,3,2,3,2
386,7,65,68,2025-04-13,10,10,3,15000,2024-11-26,138,6,4,7,3
185,8,80,77,2025-12-07,5,5,3,15000,2025-10-15,53,2,5,7,2
97,2,20,12,2023-06-21,7,7,2,7931,2023-02-18,123,3,1,3,1
72,7,67,70,2025-12-22,6,6,2,15000,2025-09-22,91,3,2,1,3
290,5,44,50,2024-06-30,5,5,3,15000,2024-03-06,116,8,5,7,2
6,9,87,86,2025-06-25,4,4,4,15000,2025-02-19,126,8,3,3,2
314,2,15,17,2025-09-06,2,2,2,12695,2025-03-23,167,3,2,6,1
188,2,12,11,2024-04-09,9,9,4,15000,2024-02-18,51,1,1,2,3
164,1,5,4,2025-01-09,7,7,2,1337,2024-12-31,9,3,4,4,1
305,2,19,14,2023-11-17,2,2,3,15000,2023-08-02,107,3,1,5,2
273,5,41,46,2025-04-19,7,7,1,12679,2025-03-13,37,10,1,6,1
358,1,5,3,2023-11-10,6,6,2,12683,2023-08-09,93,4,2,5,3
130,8,71,75,2025-07-08,10,10,3,15000,2025-05-09,60,10,3,2,1
39,7,69,70,2024-06-08,5,5,2,14615,2024-01-05,155,10,2,6,1
480,7,70,61,2023-12-15,4,4,2,8462,2023-11-28,17,3,2,5,2
37,6,59,53,2025-09-26,2,2,1,6313,2025-05-13,136,1,4,5,1
413,1,1,9,2023-11-14,5,5,2,15000,2023-09-01,74,7,2,2,2
129,1,6,3,2023-12-29,4,4,3,15000,2023-10-06,84,2,4,5,2
346,4,32,31,2025-05-15,4,4,4,15000,2025-03-30,46,2,2,4,1
218,10,100,91,2023-12-20,4,4,4,15000,2023-10-10,71,1,3,3,2
315,8,71,74,2024-01-06,2,2,3,15000,2023-12-06,31,1,1,6,1
239,2,12,19,2023-01-03,6,6,2,15000,2022-12-08,26,2,3,2,1
295,5,44,47,2024-12-22,9,9,2,15000,2024-09-04,109,8,4,7,2
171,4,31,36,2023-08-23,5,5,4,4976,2023-05-05,110,2,3,3,2
437,4,36,37,2023-03-28,10,10,2,13351,2023-03-08,20,2,2,2,1
193,2,20,16,2023-03-03,2,2,2,15000,2022-12-30,63,1,1,5,3
123,4,36,37,2025-05-24,8,8,3,5702,2025-05-23,1,6,3,6,2
331,1,1,10,2023-10-18,4,4,1,15000,2023-05-06,165,7,3,3,3
449,8,74,78,2023-03-07,6,6,3,15000,2023-01-16,50,1,2,2,1
333,6,52,57,2025-09-08,2,2,4,1716,2025-08-25,14,6,1,1,2
328,10,100,98,2023-06-06,1,1,3,15000,2023-04-28,39,5,5,2,2
401,3,29,21,2023-08-08,4,4,2,15000,2023-07-05,34,6,2,2,1
477,8,78,74,2025-02-07,9,9,1,15000,2024-11-19,80,2,1,5,2
439,8,73,74,2023-12-15,5,5,2,15000,2023-08-17,120,8,3,5,1
144,7,65,66,2024-02-03,6,6,3,15000,2023-12-02,63,7,2,6,1
447,9,88,90,2025-11-15,1,1,1,15000,2025-06-30,138,10,5,6,3
41,6,54,60,2023-03-26,2,2,3,15000,2023-01-01,84,3,3,7,3
14,9,87,90,2025-08-26,7,7,4,15000,2025-08-05,21,1,1,2,3
133,3,24,23,2025-07-30,4,4,3,15000,2025-07-24,6,3,2,3,2
398,7,63,65,2025-11-05,8,8,4,6837,2025-10-07,29,10,4,3,1
223,1,4,2,2024-06-04,5,5,3,9626,2024-03-30,66,5,4,2,2
44,9,90,88,2023-11-20,6,6,2,15000,2023-10-06,45,3,1,1,3
13,3,30,28,2023-09-16,4,4,1,15000,2023-09-01,15,4,4,6,3
273,1,5,7,2025-12-29,4,4,1,12205,2025-10-26,64,2,1,1,3
201,10,96,91,2024-11-25,5,5,2,15000,2024-07-03,145,6,1,1,3
166,6,60,57,2025-04-16,10,10,4,15000,2024-12-16,121,7,4,3,2
395,9,83,81,2024-11-02,2,2,3,15000,2024-08-16,78,9,2,6,3
360,2,16,18,2024-06-12,9,9,4,15000,2024-03-03,101,2,2,3,1
491,9,90,87,2024-10-12,2,2,1,6828,2024-07-10,94,3,3,6,1
59,3,29,30,2025-01-19,5,5,4,15000,2024-08-26,146,9,1,7,2
414,10,92,97,2025-12-01,6,6,1,1560,2025-11-15,16,4,2,1,2
497,2,20,11,2025-03-17,5,5,3,15000,2025-02-04,41,7,1,1,1
334,2,12,16,2023-11-20,3,3,2,3322,2023-06-26,147,1,4,1,3
125,10,100,96,2024-12-25,2,2,4,15000,2024-09-12,104,6,4,3,3
416,3,27,30,2024-07-22,5,5,2,15000,2024-05-06,77,10,5,1,2
469,4,34,31,2024-02-02,1,1,4,15000,2023-12-02,62,8,2,5,2
290,7,70,69,2025-07-24,10,10,3,15000,2025-02-02,172,1,2,4,3
26,7,64,68,2023-01-08,7,7,2,5842,2022-12-29,10,4,3,7,2
340,5,50,41,2024-10-06,7,7,1,5435,2024-05-13,146,3,4,7,1
215,4,37,38,2024-02-29,2,2,4,15000,2023-11-25,96,8,2,4,2
333,8,72,71,2023-02-26,5,5,3,15000,2022-10-13,136,3,4,7,3
97,9,86,85,2024-03-04,1,1,3,15000,2023-12-16,79,2,2,1,2
40,3,27,23,2023-12-12,4,4,2,13674,2023-08-07,127,10,3,2,1
128,1,2,3,2025-10-08,6,6,1,5792,2025-05-04,157,5,2,3,3
392,10,99,95,2025-05-23,5,5,2,15000,2025-01-27,116,10,4,5,1
338,2,19,14,2023-07-14,1,1,2,7627,2023-04-04,101,1,5,5,2
481,5,48,43,2023-05-18,4,4,3,15000,2023-05-16,2,8,2,4,2
65,8,74,72,2025-07-01,1,1,2,1825,2025-05-01,61,10,1,2,1
238,10,94,92,2023-01-28,7,7,1,9253,2022-11-02,87,3,5,6,2
440,4,39,40,2025-02-13,8,8,3,15000,2025-02-06,7,8,2,4,2
173,8,71,74,2024-05-06,8,8,4,4199,2023-12-18,140,10,2,1,2
267,3,28,24,2025-08-06,2,2,3,15000,2025-07-20,17,2,1,3,1
162,10,93,99,2025-12-26,8,8,1,15000,2025-12-04,22,6,5,5,3
227,3,26,30,2023-01-31,9,9,3,15000,2022-11-20,72,8,4,2,2
57,3,23,30,2025-01-20,10,10,3,15000,2024-09-13,129,3,4,1,1
304,5,49,45,2025-12-11,6,6,3,9286,2025-08-25,108,5,4,4,2
54,7,68,63,2025-05-22,9,9,3,15000,2025-01-21,121,8,1,4,3
174,1,6,7,2024-11-15,9,9,3,13140,2024-07-27,111,8,3,5,1
293,6,60,55,2025-01-08,10,10,4,15000,2024-08-01,160,9,1,3,2
232,7,68,63,2025-04-25,10,10,3,15000,2025-01-30,85,8,1,5,2
479,7,61,66,2024-02-21,3,3,1,13148,2023-09-20,154,6,5,3,3
